,Unnamed: 0,competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo,Descrição
25316,10643278,202206,3,35,355030,G,4744001,1,212415,101,5,41.0,44.0,1,1,0,1,97,0,0,0,6000.0,6,0,1,202206,0,5,6000.0,Analista de Sistemas de Automacao
25317,10643289,202206,3,35,355030,J,6209100,1,212415,101,4,38.0,40.0,3,1,0,1,97,0,0,0,6500.0,9,0,1,202206,0,5,6500.0,Analista de Sistemas de Automacao
25318,10643291,202206,3,35,355030,N,8211300,1,212415,101,8,39.0,44.0,3,1,0,1,97,0,0,0,5000.0,6,0,1,202206,0,5,5000.0,Analista de Sistemas de Automacao
25319,10643293,202206,3,35,355030,J,6203100,-1,212415,101,5,27.0,40.0,1,1,0,1,40,0,0,0,7019.94,4,0,1,202206,0,5,7019.94,Analista de Sistemas de Automacao
25320,10643296,202206,3,35,355030,J,6203100,1,212415,101,6,30.0,40.0,1,1,0,1,97,0,0,0,13458.33,9,0,1,202206,0,5,13458.33,Analista de Sistemas de Automacao
25321,10643316,202206,3,35,355030,J,6201501,1,212415,101,4,24.0,40.0,1,1,0,1,97,0,0,0,4000.0,9,0,1,202206,0,5,4000.0,Analista de Sistemas de Automacao
25322,10643322,202206,3,35,355030,K,6512000,1,212415,101,5,34.0,44.0,3,1,0,1,97,0,0,9,12000.0,8,0,1,202206,0,5,12000.0,Analista de Sistemas de Automacao
25323,10643323,202206,3,35,355030,M,7112000,-1,212415,101,4,63.0,44.0,4,1,0,1,31,0,0,0,2430.25,4,0,1,202206,0,5,2430.25,Analista de Sistemas de Automacao
25324,10643324,202206,3,35,355030,J,6209100,-1,212415,101,4,25.0,40.0,4,1,0,1,40,0,0,0,5500.0,7,0,1,202206,0,5,5500.0,Analista de Sistemas de Automacao
25325,10643328,202206,3,35,355030,N,7820500,-1,212415,101,8,41.0,40.0,3,1,0,1,40,0,0,0,6537.0,10,0,1,202206,0,5,6537.0,Analista de Sistemas de Automacao
25326,10643331,202206,3,35,355030,J,6201501,-1,212415,101,4,26.0,40.0,6,1,0,1,90,0,0,0,5235.61,5,0,1,202206,0,5,5235.61,Analista de Sistemas de Automacao
25327,10643332,202206,3,35,355030,J,6201501,-1,212415,101,4,21.0,40.0,2,1,0,1,31,0,0,0,4113.01,7,0,1,202206,0,5,4113.01,Analista de Sistemas de Automacao
25328,10643335,202206,3,35,355030,M,7020400,-1,212415,101,5,34.0,40.0,1,1,0,1,40,0,0,0,6000.0,10,0,1,202206,0,5,6000.0,Analista de Sistemas de Automacao
25329,10643338,202206,3,35,355030,J,6311900,-1,212415,101,4,33.0,44.0,1,3,0,1,31,0,0,0,3127.05,9,0,1,202206,0,5,3127.05,Analista de Sistemas de Automacao
25330,10643341,202206,3,35,355030,M,7020400,-1,212415,101,5,29.0,40.0,1,3,0,1,40,0,0,0,7000.0,10,0,1,202206,0,5,7000.0,Analista de Sistemas de Automacao
25331,10643342,202206,3,35,355030,J,6204000,1,212415,101,5,49.0,40.0,6,1,0,1,97,0,0,0,6000.0,5,0,1,202206,0,5,6000.0,Analista de Sistemas de Automacao
25332,10643347,202206,3,35,355030,J,6204000,-1,212415,101,5,28.0,40.0,2,1,0,1,31,0,0,0,2221.21,9,0,1,202206,0,5,2221.21,Analista de Sistemas de Automacao
25333,10643349,202206,3,35,355030,J,6203100,-1,212415,101,4,39.0,40.0,3,1,0,1,40,0,0,0,3136.18,5,0,1,202206,0,5,3136.18,Analista de Sistemas de Automacao
25334,10643350,202206,3,35,355030,P,8599604,1,212415,101,3,28.0,40.0,1,1,0,1,97,0,0,0,1800.0,1,0,1,202206,0,5,1800.0,Analista de Sistemas de Automacao
25335,10643356,202206,3,35,355030,K,6422100,-1,212415,101,5,22.0,26.0,6,1,0,1,40,0,0,0,2743.33,7,0,1,202206,0,5,2743.33,Analista de Sistemas de Automacao
25336,10643358,202206,3,35,355030,J,6201501,-1,212415,101,4,27.0,40.0,6,1,0,1,90,0,0,0,5235.61,5,0,1,202206,0,5,5235.61,Analista de Sistemas de Automacao
25337,10643363,202206,3,35,355030,R,9002701,-1,212415,101,5,26.0,44.0,1,3,0,1,90,0,0,0,14200.0,10,0,1,202206,0,5,14200.0,Analista de Sistemas de Automacao
25338,10643364,202206,3,35,355030,J,6209100,1,212415,101,5,45.0,44.0,1,1,0,1,97,0,0,9,15500.0,10,0,1,202206,0,5,15500.0,Analista de Sistemas de Automacao
25339,10643373,202206,3,35,355030,J,6201501,-1,212415,101,5,31.0,40.0,3,1,0,1,40,0,0,0,6221.99,7,0,1,202206,0,5,6221.99,Analista de Sistemas de Automacao
25340,10643376,202206,3,35,355030,J,6204000,-1,212415,101,5,36.0,40.0,1,1,0,1,31,0,0,0,2500.0,9,0,1,202206,0,5,2500.0,Analista de Sistemas de Automacao
25341,10643379,202206,3,35,355030,A,115600,1,212415,101,8,37.0,45.0,1,1,2,3,97,0,0,0,2500.0,99,0,1,202206,0,5,2500.0,Analista de Sistemas de Automacao
25342,10643383,202206,3,35,355030,J,6202300,1,212415,101,5,27.0,40.0,1,1,0,1,97,0,0,0,3900.0,7,0,1,202206,0,5,3900.0,Analista de Sistemas de Automacao
25343,10643385,202206,3,35,355030,J,6204000,1,212415,101,5,37.0,40.0,6,1,0,1,97,0,0,0,4500.0,5,0,1,202206,0,5,4500.0,Analista de Sistemas de Automacao
25344,10643387,202206,3,35,355030,K,6422100,-1,212415,101,5,24.0,26.0,6,1,0,1,40,0,0,0,3034.53,7,0,1,202206,0,5,3034.53,Analista de Sistemas de Automacao
25345,10643391,202206,3,35,355030,J,6204000,1,212415,101,4,23.0,40.0,6,3,0,1,97,0,0,0,2033.6,6,0,1,202206,0,5,2033.6,Analista de Sistemas de Automacao
25346,10643394,202206,3,35,355030,M,7112000,1,212415,101,5,35.0,44.0,1,1,0,1,97,0,0,0,2000.0,6,0,1,202206,0,5,2000.0,Analista de Sistemas de Automacao
25347,10643396,202206,3,35,355030,J,6201501,-1,212415,101,4,23.0,40.0,1,1,0,1,40,0,0,0,3800.0,7,0,1,202206,0,5,3800.0,Analista de Sistemas de Automacao
25348,10643402,202206,3,35,355030,M,7112000,-1,212415,101,5,24.0,44.0,1,1,0,1,40,0,0,0,3462.0,5,0,1,202206,0,5,3462.0,Analista de Sistemas de Automacao
25349,10643403,202206,3,35,355030,J,6201501,1,212415,101,4,23.0,40.0,1,1,0,1,97,0,0,0,6000.0,7,0,1,202206,0,5,6000.0,Analista de Sistemas de Automacao
25350,10643405,202206,3,35,355030,J,6204000,1,212415,101,4,39.0,40.0,6,1,0,1,97,0,0,0,2033.6,6,0,1,202206,0,5,2033.6,Analista de Sistemas de Automacao
25351,10643406,202206,3,35,355030,J,6201501,-1,212415,101,4,26.0,44.0,3,1,0,1,40,0,0,0,3000.0,9,0,1,202206,0,5,3000.0,Analista de Sistemas de Automacao
25352,10643407,202206,3,35,355030,J,6204000,1,212415,101,3,23.0,40.0,3,1,0,1,97,0,0,0,4500.0,10,0,1,202206,0,5,4500.0,Analista de Sistemas de Automacao
25353,10643432,202206,3,35,355030,K,6422100,-1,212415,101,5,40.0,30.0,1,1,0,1,40,0,0,0,9677.42,7,0,1,202206,0,5,9677.42,Analista de Sistemas de Automacao
25354,10643436,202206,3,35,355030,J,6204000,-1,212415,101,5,41.0,40.0,3,1,0,1,31,0,0,0,18480.0,9,0,1,202206,0,5,18480.0,Analista de Sistemas de Automacao
25355,10643442,202206,3,35,355030,J,6204000,-1,212415,101,8,47.0,40.0,3,3,0,1,40,0,0,0,13283.0,6,0,1,202206,0,5,13283.0,Analista de Sistemas de Automacao
25356,10643444,202206,3,35,355030,M,7112000,-1,212415,101,5,25.0,40.0,1,1,0,1,40,0,0,0,4214.76,10,0,1,202206,0,5,4214.76,Analista de Sistemas de Automacao
25357,10643446,202206,3,35,355030,J,6204000,-1,212415,101,5,42.0,40.0,1,1,0,1,31,0,0,0,9152.4,8,0,1,202206,0,5,9152.4,Analista de Sistemas de Automacao
25358,10643448,202206,3,35,355030,G,4530703,-1,212415,101,3,21.0,44.0,3,1,0,1,31,0,0,0,1600.0,2,0,1,202206,0,5,1600.0,Analista de Sistemas de Automacao
25359,10643451,202206,3,35,355030,J,6203100,-1,212415,101,5,25.0,40.0,6,1,0,1,40,0,0,0,6923.87,10,0,1,202206,0,5,6923.87,Analista de Sistemas de Automacao
25360,10643453,202206,3,35,355030,N,8111700,1,212415,101,3,26.0,40.0,6,3,0,1,97,0,0,0,2000.0,7,0,1,202206,0,5,2000.0,Analista de Sistemas de Automacao
25361,10643456,202206,3,35,355030,J,6202300,-1,212415,101,5,37.0,40.0,1,1,0,1,40,0,0,0,12133.81,8,0,1,202206,0,5,12133.81,Analista de Sistemas de Automacao
25362,10643462,202206,3,35,355030,J,6204000,-1,212415,101,5,28.0,40.0,6,1,0,1,31,0,0,0,8500.0,6,0,1,202206,0,5,8500.0,Analista de Sistemas de Automacao
25363,10643463,202206,3,35,355030,J,6201501,-1,212415,101,5,40.0,40.0,1,3,0,1,40,0,0,0,2791.45,7,0,1,202206,0,5,2791.45,Analista de Sistemas de Automacao
25364,10643464,202206,3,35,355030,J,6201501,1,212415,101,3,25.0,40.0,1,3,0,1,97,0,0,0,2600.0,5,0,1,202206,0,5,2600.0,Analista de Sistemas de Automacao
25365,10643466,202206,3,35,355030,J,6202300,1,212415,101,5,36.0,40.0,6,3,0,1,97,0,0,0,3074.61,4,0,1,202206,0,5,3074.61,Analista de Sistemas de Automacao
25366,10643467,202206,3,35,355030,J,6201501,1,212415,101,5,38.0,40.0,3,1,0,1,97,0,0,0,3000.0,9,0,1,202206,0,5,3000.0,Analista de Sistemas de Automacao
25367,10643473,202206,3,35,355030,J,6204000,-1,212415,101,4,40.0,40.0,2,1,0,1,31,0,0,0,2183.33,9,0,1,202206,0,5,2183.33,Analista de Sistemas de Automacao
25368,10643477,202206,3,35,355030,J,6201501,1,212415,101,4,21.0,40.0,1,1,0,1,97,0,0,0,4000.0,7,0,1,202206,0,5,4000.0,Analista de Sistemas de Automacao
25369,10643478,202206,3,35,355030,J,6201501,1,212415,101,5,45.0,40.0,1,1,0,1,97,0,0,0,11500.0,6,0,1,202206,0,5,11500.0,Analista de Sistemas de Automacao
25370,10643481,202206,3,35,355030,J,6204000,-1,212415,101,3,29.0,40.0,1,1,0,1,31,0,0,0,2500.0,3,0,1,202206,0,5,2500.0,Analista de Sistemas de Automacao
25371,10643500,202206,3,35,355030,G,4663000,1,212415,101,5,35.0,42.0,3,1,0,1,97,0,0,0,8100.0,6,0,1,202206,0,5,8100.0,Analista de Sistemas de Automacao
25372,10643503,202206,3,35,355030,J,6209100,1,212415,101,3,19.0,44.0,1,1,0,1,97,0,0,0,1450.0,5,0,1,202206,0,5,1450.0,Analista de Sistemas de Automacao
25373,10643507,202206,3,35,355030,J,6209100,-1,212415,101,5,27.0,40.0,6,3,0,1,31,0,0,0,2253.23,7,0,1,202206,0,5,2253.23,Analista de Sistemas de Automacao
25374,10643515,202206,3,35,355030,G,4669999,-1,212415,101,3,27.0,44.0,6,1,0,1,40,0,0,0,2770.34,8,0,1,202206,0,5,2770.34,Analista de Sistemas de Automacao
25375,10643518,202206,3,35,355030,J,6204000,-1,212415,101,5,36.0,40.0,1,1,0,1,31,0,0,0,2249.2,9,0,1,202206,0,5,2249.2,Analista de Sistemas de Automacao
25376,10643520,202206,3,35,355030,J,6209100,-1,212415,101,5,33.0,40.0,6,1,0,1,40,0,0,0,8000.0,9,0,1,202206,0,5,8000.0,Analista de Sistemas de Automacao
25377,10643537,202206,3,35,355030,J,6209100,-1,212415,101,5,27.0,40.0,1,1,0,1,40,0,0,0,8500.0,9,0,1,202206,0,5,8500.0,Analista de Sistemas de Automacao
25378,10643543,202206,3,35,355030,M,7490104,1,212415,101,5,36.0,44.0,3,3,0,1,97,0,0,0,3500.0,8,0,1,202206,0,5,3500.0,Analista de Sistemas de Automacao
25379,10643545,202206,3,35,355030,J,6201501,1,212415,101,5,26.0,40.0,1,1,0,1,97,0,0,0,7736.7,7,0,1,202206,0,5,7736.7,Analista de Sistemas de Automacao
25380,10643547,202206,3,35,355030,J,6204000,1,212415,101,8,33.0,40.0,1,1,0,1,97,0,0,0,18000.0,4,0,1,202206,0,5,18000.0,Analista de Sistemas de Automacao
25381,10643551,202206,3,35,355030,P,8599604,1,212415,101,4,30.0,43.57,1,1,0,1,97,0,0,0,1800.0,1,0,1,202206,0,5,1800.0,Analista de Sistemas de Automacao
25382,10643553,202206,3,35,355030,J,6209100,1,212415,101,5,30.0,40.0,1,1,0,1,97,0,0,0,6000.0,9,0,1,202206,0,5,6000.0,Analista de Sistemas de Automacao
25383,10643555,202206,3,35,355030,J,6201501,1,212415,101,3,47.0,40.0,3,1,0,1,97,0,0,0,4000.0,10,0,1,202206,0,5,4000.0,Analista de Sistemas de Automacao
25384,10643557,202206,3,35,355030,J,6209100,1,212415,101,4,28.0,40.0,1,1,0,1,97,0,0,0,2000.0,1,0,1,202206,0,5,2000.0,Analista de Sistemas de Automacao
25385,10643559,202206,3,35,355030,P,8531700,-1,212415,101,5,53.0,44.0,1,1,0,1,40,0,0,0,7041.0,9,0,1,202206,0,5,7041.0,Analista de Sistemas de Automacao
25386,10643561,202206,3,35,355030,C,3311200,1,212415,101,5,35.0,44.0,6,1,0,1,97,0,0,0,5000.0,2,0,1,202206,0,5,5000.0,Analista de Sistemas de Automacao
25387,10643570,202206,3,35,355030,J,6202300,-1,212415,101,8,53.0,40.0,3,1,0,1,31,0,0,0,7885.25,7,0,1,202206,0,5,7885.25,Analista de Sistemas de Automacao
25388,10643572,202206,3,35,355030,M,7112000,-1,212415,101,5,28.0,44.0,1,1,0,1,40,0,0,0,3582.7,5,0,1,202206,0,5,3582.7,Analista de Sistemas de Automacao
25389,10643592,202206,3,35,355030,J,6203100,-1,212415,101,4,29.0,44.0,3,1,0,1,31,0,0,0,2789.76,7,0,1,202206,0,5,2789.76,Analista de Sistemas de Automacao
25390,10643599,202206,3,35,355030,M,7112000,1,212415,101,3,25.0,44.0,1,1,0,1,97,0,0,0,2000.0,6,0,1,202206,0,5,2000.0,Analista de Sistemas de Automacao
25391,10643600,202206,3,35,355030,J,6201501,-1,212415,101,4,19.0,40.0,1,3,0,1,31,0,0,0,2000.0,7,0,1,202206,0,5,2000.0,Analista de Sistemas de Automacao
25392,10643601,202206,3,35,355030,N,7820500,1,212415,101,5,30.0,40.0,1,1,0,1,97,0,0,0,13000.0,10,0,1,202206,0,5,13000.0,Analista de Sistemas de Automacao
25393,10643602,202206,3,35,355030,J,6201501,1,212415,101,5,26.0,40.0,3,1,0,1,97,0,0,0,9000.0,7,0,1,202206,0,5,9000.0,Analista de Sistemas de Automacao
25394,10643605,202206,3,35,355030,J,6204000,-1,212415,101,5,36.0,40.0,1,1,0,1,31,0,0,0,15000.0,9,0,1,202206,0,5,15000.0,Analista de Sistemas de Automacao
25395,10643614,202206,3,35,355030,J,6201501,-1,212415,101,5,31.0,42.0,6,1,0,1,40,0,0,0,5300.0,9,0,1,202206,0,5,5300.0,Analista de Sistemas de Automacao
25396,10643618,202206,3,35,355030,J,6201501,1,212415,101,5,34.0,40.0,1,1,0,1,97,0,0,0,8000.0,7,0,1,202206,0,5,8000.0,Analista de Sistemas de Automacao
25397,10643620,202206,3,35,355030,J,6201501,-1,212415,101,4,28.0,42.0,1,1,0,1,31,0,0,0,4600.0,9,0,1,202206,0,5,4600.0,Analista de Sistemas de Automacao
25398,10643626,202206,3,35,355030,J,6201501,1,212415,101,4,26.0,40.0,3,1,0,1,97,0,0,0,4000.0,7,0,1,202206,0,5,4000.0,Analista de Sistemas de Automacao
25399,10643628,202206,3,35,355030,J,6204000,1,212415,101,5,37.0,44.0,6,1,0,1,97,0,0,0,13000.0,6,0,1,202206,0,5,13000.0,Analista de Sistemas de Automacao
25400,10643629,202206,3,35,355030,J,6209100,-1,212415,101,5,26.0,40.0,3,1,0,1,40,0,0,0,8000.0,9,0,1,202206,0,5,8000.0,Analista de Sistemas de Automacao
25401,10643631,202206,3,35,355030,J,6201501,1,212415,101,3,22.0,40.0,1,3,0,1,97,0,0,0,4000.0,7,0,1,202206,0,5,4000.0,Analista de Sistemas de Automacao
25402,10643635,202206,3,35,355030,P,8531700,-1,212415,101,5,37.0,44.0,1,1,0,1,40,0,0,0,5617.62,8,0,1,202206,0,5,5617.62,Analista de Sistemas de Automacao
25403,10643638,202206,3,35,355030,J,6201501,-1,212415,101,5,44.0,40.0,2,1,0,1,40,0,0,0,6498.86,7,0,1,202206,0,5,6498.86,Analista de Sistemas de Automacao
25404,10643641,202206,3,35,355030,F,4221902,-1,212415,101,4,23.0,22.0,6,1,0,4,40,0,0,0,1545.0,3,0,1,202206,0,5,1545.0,Analista de Sistemas de Automacao
25405,10643642,202206,3,35,355030,J,6201501,-1,212415,101,5,31.0,40.0,1,1,0,1,40,0,0,0,7000.0,7,0,1,202206,0,5,7000.0,Analista de Sistemas de Automacao
25406,10643650,202206,3,35,355030,J,6319400,-1,212415,101,5,28.0,40.0,3,1,0,1,40,0,0,0,3631.23,7,0,1,202206,0,5,3631.23,Analista de Sistemas de Automacao
25407,10643654,202206,3,35,355030,K,6422100,-1,212415,101,5,42.0,44.0,1,1,0,1,40,0,0,9,4604.51,8,0,1,202206,0,5,4604.51,Analista de Sistemas de Automacao
25408,10643655,202206,3,35,355030,C,1081302,1,212415,101,5,42.0,42.0,1,1,0,1,97,0,0,0,4700.0,8,0,1,202206,0,5,4700.0,Analista de Sistemas de Automacao
25409,10643657,202206,3,35,355030,J,6203100,-1,212415,101,5,28.0,40.0,1,1,0,1,40,0,0,0,6432.5,4,0,1,202206,0,5,6432.5,Analista de Sistemas de Automacao
25410,10643666,202206,3,35,355030,F,4321500,1,212415,101,4,41.0,40.0,1,1,0,1,97,0,0,0,3000.0,9,0,1,202206,0,5,3000.0,Analista de Sistemas de Automacao
25411,10654978,202208,3,35,355030,N,8291100,-1,212310,101,4,24.0,44.0,1,3,0,1,31,0,0,0,1684.62,1,0,1,202208,0,5,1684.62,Administrador de Redes
25412,10654980,202208,3,35,355030,J,6202300,1,212310,101,5,35.0,40.0,6,1,0,1,97,0,0,0,5520.0,5,0,1,202208,0,5,5520.0,Administrador de Redes
25413,10654982,202208,3,35,355030,M,7319099,-1,212310,101,8,40.0,44.0,1,1,0,1,40,0,0,0,5500.0,7,0,1,202208,0,5,5500.0,Administrador de Redes
25414,10654984,202208,3,35,355030,J,6204000,1,212310,101,3,33.0,40.0,1,1,0,1,97,0,0,0,5500.0,10,0,1,202208,0,5,5500.0,Administrador de Redes
25415,10654985,202208,3,35,355030,P,8532500,-1,212310,101,5,42.0,44.0,1,1,0,1,40,0,0,0,6240.0,5,0,1,202208,0,5,6240.0,Administrador de Redes
25416,10654987,202208,3,35,355030,G,4753900,-1,212310,101,5,39.0,40.0,1,3,0,1,31,0,0,0,2000.0,4,0,1,202208,0,5,2000.0,Administrador de Redes
25417,10654991,202208,3,35,355030,K,6512000,1,212310,101,8,25.0,44.0,1,3,0,1,97,0,0,0,7085.0,7,0,1,202208,0,5,7085.0,Administrador de Redes
25418,10654996,202208,3,35,355030,G,4511101,1,212310,101,4,37.0,44.0,3,1,0,1,97,0,0,0,4000.0,6,0,1,202208,0,5,4000.0,Administrador de Redes
25419,10655004,202208,3,35,355030,J,6204000,-1,212310,101,5,38.0,40.0,2,1,0,1,40,0,0,0,11671.77,9,0,1,202208,0,5,11671.77,Administrador de Redes
25420,10655005,202208,3,35,355030,J,6209100,-1,212310,101,5,38.0,40.0,1,1,0,1,31,0,0,0,4595.46,9,0,1,202208,0,5,4595.46,Administrador de Redes
25421,10655007,202208,3,35,355030,F,4110700,-1,212310,101,6,41.0,44.0,1,1,0,1,40,0,0,9,11990.64,7,0,1,202208,0,5,11990.64,Administrador de Redes
25422,10655009,202208,3,35,355030,G,4781400,-1,212310,101,3,25.0,44.0,3,1,0,1,40,0,0,9,4500.0,10,0,1,202208,0,5,4500.0,Administrador de Redes
25423,10655013,202208,3,35,355030,J,6204000,1,212310,101,3,23.0,40.0,3,1,0,1,97,0,0,0,3000.0,10,0,1,202208,0,5,3000.0,Administrador de Redes
25424,10655026,202208,3,35,355030,G,4651601,-1,212310,101,5,32.0,40.0,3,1,0,1,31,0,0,0,3500.0,6,0,1,202208,0,5,3500.0,Administrador de Redes
25425,10655029,202208,3,35,355030,G,4781400,-1,212310,101,5,39.0,44.0,3,1,0,1,31,0,0,9,15318.24,10,0,1,202208,0,5,15318.24,Administrador de Redes
25426,10655031,202208,3,35,355030,M,7020400,1,212310,101,8,38.0,42.5,3,1,0,1,97,0,0,0,12000.0,8,0,1,202208,0,5,12000.0,Administrador de Redes
25427,10655032,202208,3,35,355030,J,6204000,-1,212310,101,5,28.0,40.0,1,1,0,1,40,0,0,0,5000.0,6,0,1,202208,0,5,5000.0,Administrador de Redes
25428,10655038,202208,3,35,355030,J,6204000,1,212310,101,3,34.0,40.0,1,1,0,1,97,0,0,0,2327.99,10,0,1,202208,0,5,2327.99,Administrador de Redes
25429,10655040,202208,3,35,355030,K,6463800,-1,212310,101,8,46.0,44.0,4,1,0,1,31,0,0,0,25000.0,7,0,1,202208,0,5,25000.0,Administrador de Redes
25430,10655041,202208,3,35,355030,G,4781400,-1,212310,101,8,37.0,44.0,3,1,0,1,43,0,0,9,13000.0,10,0,1,202208,0,5,13000.0,Administrador de Redes
25431,10655043,202208,3,35,355030,N,7739099,1,212310,101,4,45.0,44.0,3,1,0,1,97,0,0,0,3128.0,6,0,1,202208,0,5,3128.0,Administrador de Redes
25432,10655051,202208,3,35,355030,K,6512000,1,212310,101,5,31.0,44.0,2,1,0,1,97,0,0,0,9000.0,6,0,1,202208,0,5,9000.0,Administrador de Redes
25433,10655057,202208,3,35,355030,K,6630400,-1,212310,101,5,39.0,44.0,6,1,0,1,40,0,0,0,12535.0,4,0,1,202208,0,5,12535.0,Administrador de Redes
25434,10655060,202208,3,35,355030,J,6204000,1,212310,101,5,31.0,40.0,2,1,0,1,97,0,0,0,2600.0,5,0,1,202208,0,5,2600.0,Administrador de Redes
25435,10655067,202208,3,35,355030,S,9511800,-1,212310,101,5,25.0,40.0,2,1,0,1,40,0,0,0,2600.0,5,0,1,202208,0,5,2600.0,Administrador de Redes
25436,10655070,202208,3,35,355030,G,4781400,-1,212310,101,5,35.0,44.0,2,1,0,1,40,0,0,9,9234.45,10,0,1,202208,0,5,9234.45,Administrador de Redes
25437,10655073,202208,3,35,355030,J,6201501,1,212310,101,3,32.0,40.0,1,3,0,1,97,0,0,0,1469.91,4,0,1,202208,0,5,1469.91,Administrador de Redes
25438,10655080,202208,3,35,355030,N,8211300,-1,212310,101,5,59.0,40.0,1,1,0,1,40,0,0,0,17036.17,9,0,1,202208,0,5,17036.17,Administrador de Redes
25439,10655082,202208,3,35,355030,G,4651601,-1,212310,101,5,36.0,44.0,1,1,0,1,31,0,0,0,12938.0,6,0,1,202208,0,5,12938.0,Administrador de Redes
25440,10655083,202208,3,35,355030,J,6319400,-1,212310,101,3,34.0,40.0,6,1,0,1,40,0,0,0,18078.2,7,0,1,202208,0,5,18078.2,Administrador de Redes
25441,10655090,202208,3,35,355030,J,6204000,1,212310,101,4,31.0,40.0,1,1,0,1,97,0,0,0,2500.0,10,0,1,202208,0,5,2500.0,Administrador de Redes
25442,10655091,202208,3,35,355030,M,6920601,-1,212310,101,5,39.0,44.0,1,1,0,1,31,0,0,0,7500.0,4,0,1,202208,0,5,7500.0,Administrador de Redes
25443,10655100,202208,3,35,355030,K,6511101,1,212310,101,5,38.0,44.0,1,1,0,1,97,0,0,0,15238.0,9,0,1,202208,0,5,15238.0,Administrador de Redes
25444,10655102,202208,3,35,355030,J,6204000,-1,212310,101,4,44.0,40.0,3,1,0,1,40,0,0,0,2909.99,10,0,1,202208,0,5,2909.99,Administrador de Redes
25445,10655103,202208,3,35,355030,J,6209100,1,212310,101,3,19.0,44.0,6,1,0,1,97,0,0,0,1500.0,5,0,1,202208,0,5,1500.0,Administrador de Redes
25446,10655108,202208,3,35,355030,J,6204000,-1,212310,101,5,44.0,40.0,3,1,0,1,31,0,0,0,8282.14,10,0,1,202208,0,5,8282.14,Administrador de Redes
25447,10655115,202208,3,35,355030,G,4789002,1,212310,101,3,29.0,44.0,6,1,0,1,97,0,0,0,2000.0,4,0,1,202208,0,5,2000.0,Administrador de Redes
25448,10655118,202208,3,35,355030,J,6319400,-1,212310,101,3,25.0,44.0,6,3,0,1,40,0,0,0,4250.21,5,0,1,202208,0,5,4250.21,Administrador de Redes
25449,10655122,202208,3,35,355030,J,6190699,-1,212310,101,6,42.0,40.0,3,1,0,1,40,0,0,0,5221.54,6,0,1,202208,0,5,5221.54,Administrador de Redes
25450,10655124,202208,3,35,355030,J,6190699,-1,212310,101,5,38.0,40.0,3,3,0,1,40,0,0,0,2433.03,6,0,1,202208,0,5,2433.03,Administrador de Redes
25451,10655125,202208,3,35,355030,J,6201501,1,212310,101,4,33.0,40.0,1,3,0,1,97,0,0,0,5200.0,10,0,1,202208,0,5,5200.0,Administrador de Redes
25452,10655134,202208,3,35,355030,G,4754701,-1,212310,101,4,22.0,44.0,1,1,0,1,31,0,0,9,4200.0,9,0,1,202208,0,5,4200.0,Administrador de Redes
25453,10655136,202208,3,35,355030,G,4651601,-1,212310,101,5,38.0,40.0,3,1,0,1,31,0,0,0,4000.0,6,0,1,202208,0,5,4000.0,Administrador de Redes
25454,10655138,202208,3,35,355030,J,6209100,1,212310,101,5,29.0,44.0,1,1,0,1,97,0,0,9,12000.0,5,0,1,202208,0,5,12000.0,Administrador de Redes
25455,10655140,202208,3,35,355030,G,4781400,1,212310,101,5,32.0,44.0,1,1,0,1,97,0,0,9,13000.0,10,0,1,202208,0,5,13000.0,Administrador de Redes
25456,10655144,202208,3,35,355030,J,6204000,1,212310,101,5,36.0,40.0,3,1,0,1,97,0,0,0,7000.0,7,0,1,202208,0,5,7000.0,Administrador de Redes
25457,10655146,202208,3,35,355030,J,6204000,-1,212310,101,8,49.0,40.0,1,1,0,1,31,0,0,0,3800.0,5,0,1,202208,0,5,3800.0,Administrador de Redes
25458,10655148,202208,3,35,355030,G,4781400,1,212310,101,5,56.0,45.0,1,1,0,1,97,0,0,0,5554.5,7,0,1,202208,0,5,5554.5,Administrador de Redes
25459,10655149,202208,3,35,355030,J,6201501,1,212310,101,3,21.0,40.0,1,3,0,1,97,0,0,0,1469.91,4,0,1,202208,0,5,1469.91,Administrador de Redes
25460,10655153,202208,3,35,355030,N,8211300,1,212310,101,5,23.0,44.0,2,1,0,1,97,0,0,9,5086.0,1,0,1,202208,0,5,5086.0,Administrador de Redes
25461,10655155,202208,3,35,355030,J,5821200,1,212310,101,5,26.0,42.5,3,1,0,1,97,0,0,0,10000.0,8,0,1,202208,0,5,10000.0,Administrador de Redes
25462,10655158,202208,3,35,355030,M,7020400,1,212310,101,4,20.0,40.0,3,1,0,1,97,0,0,0,2424.0,7,0,1,202208,0,5,2424.0,Administrador de Redes
25463,10655159,202208,3,35,355030,N,8211300,1,212310,101,8,29.0,44.0,6,1,0,1,97,0,0,9,15000.0,8,0,1,202208,0,5,15000.0,Administrador de Redes
25464,10655173,202208,3,35,355030,S,9420100,-1,212310,101,5,32.0,44.0,1,3,0,1,40,0,0,0,4965.33,5,0,1,202208,0,5,4965.33,Administrador de Redes
